2,Cyndaquil,Fuego,520,77,Macho,No tiene,Quilava,Johto
20,Slowpoke,"Agua, Psiquico",677,132,Macho,No tiene,Slowbro,Kanto
79,Frosmoth,"Hielo, Bicho",1497,111,Macho,Snom,No tiene,Galar
86,Toxtricity,"Electrico, Veneno",1993,132,Hembra,Toxel,No tiene,Galar
62,Charizard,"Fuego, Volador",2586,149,Macho,Charmeleon,No tiene,Kanto
67,Charizard,"Fuego, Volador",2700,280,Macho,Charmeleon,No tiene,Kanto
76,Drakloak,"Fantasma, Dragon",1703,131,Macho,Dreepy,Dragapult,Galar
7,Charmander,Fuego,680,86,Macho,No tiene,Charmeleon,Kanto
29,Roggenrola,Roca,676,94,Macho,No tiene,Boldore,Teselia
1,Clamperl,Agua,523,63,Hembra,No tiene,Huntail,Hoenn
26,Burmy,Bicho,275,80,Macho,No tiene,Mothim,Sinnoh
42,Yungoos,Normal,345,33,Macho,No tiene,Gumshoos,Alola
75,Turtonator,"Fuego, Dragon",1500,120,Hembra,No tiene,No tiene,Alola
32,Jigglypuff,"Normal, Hada",301,135,Hembra,Igglybuff,Wigglytuff,Kanto
60,Charmander ,Fuego,525,67,Macho,Charmeleon ,Charizard ,Kanto
12,Feebas,Agua,150,57,Hembra,No tiene,Milotic,Hoenn
14,Feebas,Agua,146,59,Macho,No tiene,Milotic,Hoenn
89,Thwackey,Planta,1557,123,Macho,Grookey,Rillaboom,Galar
64,Snorlax,"Normal, Fuego, Agua, Planta",3535,180,Macho,No tiene,No tiene,Kanto
93,Jolteon,Electrico,2888,140,Macho,Eevee,No tiene,Kanto
68,Lairon,"Roca, Acero",1500,140,Macho,Aron,Aggron,Hoenn
28,Aron,"Roca, Acero",391,64,Hembra,No tiene,Lairon,Hoenn
30,Aron,"Roca, Acero",1104,111,Hembra,No tiene,Lairon,Hoenn
81,Copperajah,Acero,2001,203,Macho,Cufant,No tiene,Galar
88,Cursola,Fantasma,1573,143,Hembra,Corsola de galar,No tiene,Galar
15,Maractus,Planta,1262,117,Macho,No tiene,No tiene,Teselia
38,Gossifleur,Planta,1358,95,Hembra,No tiene,Eldegoss,Galar
40,Gossifleur,Planta,1638,101,Hembra,No tiene,Eldegoss,Galar
36,Jynx,"Hielo, Psiquico",564,65,Hembra,Smoochum,No tiene,Kanto
46,Jynx,"Hielo, Psiquico",706,82,Hembra,Smoochum,No tiene,Kanto
72,Jynx,"Hielo, Psiquico",1306,111,Hembra,Smoochum,No tiene,Kanto
54,Entei,Fuego,1898,145,No tiene,No tiene,No tiene,Johto
4,Aegislash,"Fantasma, Acero",0,324,Macho,Double,No tiene,Kalos
70,Remoraid,Agua,525,107,Macho,No tiene,Octillery,Johto
16,Claydol,"Tierra, Psiquico",1352,111,No tiene,Baltoy,No tiene,Hoenn
18,Claydol,"Tierra, Psiquico",839,87,No tiene,Baltoy,No tiene,Hoenn
82,Charjabug,"Electrico, Bicho",1667,124,Macho,Grubbin,Vikavolt,Alola
34,Sneasel,"Hielo, Siniestro",1160,98,Macho,No tiene,Weavile,Johto
51,Lapras,"Agua, Hielo",1955,175,Hembra,No tiene,No tiene,Kanto
91,Lapras,"Agua, Hielo",1492,174,Hembra,No tiene,No tiene,Kanto
66,Umbreon,Siniestro,1552,144,Hembra,Eevee,No tiene,Johto
17,Primeape,Lucha,1735,123,Macho,Mankey,No tiene,Kanto
33,Zacian,Hada,963,112,No tiene,No tiene,No tiene,Galar
35,Zacian,Hada,2014,130,No tiene,No tiene,No tiene,Galar
94,Chikorita,Planta,0,1,Hembra,No tiene,Baylef,Johto
95,Torterra,"Planta, Tierra",2062,151,Macho,Grotle,No tiene,Sinno
71,Electabuzz,Electrico,1207,98,Hembra,Elekid,Electrivire,Kanto
49,Spearow,"Normal, Volador",1000,250,Macho,No tiene,Fearow,Kanto
43,Dottler,"Psiquico, Bicho",2896,100,Hembra,Blipbug,Orbeetle,Galar
44,Dottler,"Psiquico, Bicho",2994,98,Macho,Blipbug,Orbeetle,Galar
45,Dottler,"Psiquico, Bicho",2315,99,Hembra,Blipbug,Orbeetle,Galar
31,Ralts,"Psiquico, Hada",220,57,Hembra,No tiene,Kirlia,Hoenn
90,Torracat,Fuego,1576,124,Macho,Litten,Incineroar,Alola
52,Grotle,Planta,1208,126,Macho,Turtwig,Torterra,Sinnoh
11,Abra,Psiquico,939,73,Macho,No tiene,Kadabra,Kanto
13,Joltik,"Electrico, Bicho",658,96,Macho,No tiene,Galvantula,Teselia
25,Cherrim,Planta,1646,131,Hembra,Cherubi,No tiene,Sinnoh
61,Sableye ,"Fantasma, Siniestro",1461,119,Hembra,No tiene,No tiene,Hoenn
92,Sableye ,"Fantasma, Siniestro",1461,119,Hembra,No tiene,No tiene,Hoenn
19,Solosis,Psiquico,752,83,Macho,No tiene,Duosion,Teselia
78,Toxapex,"Agua, Veneno",1604,135,Hembra,Mareanie,No tiene,Alola
